Start Date,Name,Area,City,Postcode,Number Of Lettings,Hmo TypesDescription,,,
2016/3/14,2 Rhymney Street, Cathays, Cardiff, CF24 4DF,4,Shared House,,,
2016/3/14,26 Flora Street, Cathays, Cardiff, CF24 4EP,5,Flats Section 257,,,
2016/3/14,47 Pentyrch Street, Cathays, Cardiff, CF24 4JX,3,Shared House,,,
2016/3/14,51 Lisvane Street, Cathays, Cardiff, CF24 4LH,3,Shared House,,,
2016/3/14,Flat 2             177 Richmond Road, Roath, Cardiff, CF24 3BT,5,Shared House,,,
2016/3/14,Flat 3             177 Richmond Road, Roath, Cardiff, CF24 3BT,,Shared House,,,
2016/3/14,212 Mackintosh Place, Roath, Cardiff, CF24 4RT,5,Shared House,,,
2016/3/14,89 Arabella Street, Roath, Cardiff, CF24 4SX,4,Shared House,,,
2016/3/15,19 Thesiger Street, Cathays, Cardiff, CF24 4BN,7,Shared House,,,
2016/3/15,44 Coburn Street, Cathays, Cardiff, CF24 4BS,,Shared House,,,
2016/3/15,57 Harriet Street, Cathays, Cardiff, CF24 4BW,7,Shared House,,,
2016/3/15,38 Harriet Street, Cathays, Cardiff, CF24 4BY,1,Shared House,,,
2016/3/15,24 Glenroy Street, Roath, Cardiff, CF24 3LB,6,Shared House,,,
2016/3/15,64 Oakfield Street, Roath, Cardiff, CF24 3RF,,Flats Section 257,,,
2016/3/18,137 Rhymney Street, Cathays, Cardiff, CF24 4DL,5,Shared House,,,
2016/3/18,79 Malefant Street, Cathays, Cardiff, CF24 4QD,,Shared House,,,
2016/3/24,26 Glynrhondda Street, Cathays, Cardiff, CF24 4AN,8,Shared House,,,
2016/3/24,44 Llantrisant Street, Cathays, Cardiff, CF24 4JE,0,Shared House,,,
2016/3/24,144 Cottrell Road, Roath, Cardiff, CF24 3EX,5,Shared House,,,
2016/3/24,42 Glenroy Street, Roath, Cardiff, CF24 3LB,0,Shared House,,,
2016/3/24,85 Angus Street, Roath, Cardiff, CF24 3LX,4,Flats Section 257,,,
2016/3/29,10 Wyeverne Road, Cathays, Cardiff, CF24 4BH,6,Shared House,,,
2016/3/29,152 Rhymney Street, Cathays, Cardiff, CF24 4DJ,8,Shared House,,,
2016/3/29,154 Rhymney Street, Cathays, Cardiff, CF24 4DJ,8,Shared House,,,
2016/3/29,73 Tewkesbury Street, Cathays, Cardiff, CF24 4QR,3,Shared House,,,
2016/3/29,46 Gordon Road, Roath, Cardiff, CF24 3AL,6,Shared House,,,
2016/3/29,84 Inverness Place, Roath, Cardiff, CF24 4SA,4,Shared House,,,
2016/3/30,13 Thesiger Street, Cathays, Cardiff, CF24 4BN,7,Shared House,,,
2016/3/30,41a Richards Street, Cathays, Cardiff, CF24 4DB,4,Flat in Multiple Occupation,,,
2016/3/30,41b Richards Street, Cathays, Cardiff, CF24 4DB,7,Flat in Multiple Occupation,,,
2016/3/30,103 Richards Street, Cathays, Cardiff, CF24 4DD,8,Shared House,,,
2016/3/30,158 Rhymney Street, Cathays, Cardiff, CF24 4DJ,8,Shared House,,,
2016/3/30,68 Woodville Road, Cathays, Cardiff, CF24 4EB,5,Shared House,,,
2016/3/30,3 Flora Street, Cathays, Cardiff, CF24 4EP,5,Shared House,,,
2016/3/30,14 May Street, Cathays, Cardiff, CF24 4EW,5,Shared House,,,
2016/3/30,16 May Street, Cathays, Cardiff, CF24 4EW,5,Shared House,,,
2016/3/30,18 May Street, Cathays, Cardiff, CF24 4EW,4,Shared House,,,
2016/3/30,37 May Street, Cathays, Cardiff, CF24 4EX,1,Shared House,,,
2016/3/30,59 May Street, Cathays, Cardiff, CF24 4EY,,Shared House,,,
2016/3/30,149 Crwys Road, Cathays, Cardiff, CF24 4NH,6,Flats Section 257,,,
2016/3/30,20 Crwys Road, Cathays, Cardiff, CF24 4NL,4,Flats Section 257,,,
2016/3/30,20 Crwys Road, Cathays, Cardiff, CF24 4NL,6,Flats Section 257,,,
2016/3/30,6 Tewkesbury Street, Cathays, Cardiff, CF24 4QQ,2,Shared House,,,
2016/3/30,16 Tewkesbury Place, Cathays, Cardiff, CF24 4QU,4,Shared House,,,
2016/3/30,2 Cyprian House Monthermer Road, Cathays, Cardiff, CF24 4QY,0,Shared House,,,
2016/3/30,28 Monthermer Road, Cathays, Cardiff, CF24 4RA,8,Flats Section 257,,,
2016/3/30,30 Boverton Street, Roath, Cardiff, CF23 5ES,3,Shared House,,,
2016/3/30,18 Russell Street, Roath, Cardiff, CF24 3BG,6,Shared House,,,
2016/3/30,107 Mackintosh Place, Roath, Cardiff, CF24 4RN,8,Shared House,,,
2016/3/30,163 Mackintosh Place, Roath, Cardiff, CF24 4RP,8,Flats Section 257,,,
2016/3/30,18 Gordon Road, Roath, Cardiff,CF24 3AJ,5,Flats Section 257,,,
2016/3/31,72 Miskin Street, Cathays, Cardiff, CF24 4AR,9,Shared House,,,
2016/3/31,16 Coburn Street, Cathays, Cardiff, CF24 4BS,9,Shared House,,,
2016/3/31,18 Coburn Street, Cathays, Cardiff, CF24 4BS,8,Shared House,,,
2016/3/31,18 Rhymney Terrace, Cathays, Cardiff, CF24 4DE,4,Shared House,,,
2016/3/31,108 Rhymney Street, Cathays, Cardiff, CF24 4DG,4,Shared House,,,
2016/3/31,61 Rhymney Street, Cathays, Cardiff, CF24 4DH,5,Shared House,,,
2016/3/31,190 Rhymney Street, Cathays, Cardiff, CF24 4DJ,3,Shared House,,,
2016/3/31,7 Treherbert Street, Cathays, Cardiff, CF24 4JN,,Shared House,,,
2016/3/31,51 Robert Street, Cathays, Cardiff, CF24 4PD,4,Shared House,,,
2016/3/31,102 Tewkesbury Street, Cathays, Cardiff, CF24 4QS,5,Shared House,,,
2016/3/31,1 Cyprian House Monthermer Road, Cathays, Cardiff, CF24 4QY,5,Shared House,,,
2016/3/31,111 Glenroy Street, Roath, Cardiff, CF24 3JZ,3,Shared House,,,
2016/3/31,65 Angus Street, Roath, Cardiff, CF24 3LX,5,Shared House,,,
2016/3/31,46 Mackintosh Place, Roath, Cardiff, CF24 4RQ,4,Shared House,,,
2016/4/1,"First And Second Floor Maisonette, 60 Woodville Road", Cathays, Cardiff, CF24 4EB,5,Shared House,,,
2016/4/1,16 Darran Street, Cathays, Cardiff, CF24 4JF,6,Shared House,,,
2016/4/1,28 Merthyr Street, Cathays, Cardiff, CF24 4JJ,1,Shared House,,,
2016/4/1,59 Merthyr Street, Cathays, Cardiff, CF24 4JL,5,Shared House,,,
2016/4/1,18 Lisvane Street, Cathays, Cardiff, CF24 4LL,6,Shared House,,,
2016/4/1,72 Daniel Street, Cathays, Cardiff, CF24 4NY,5,Shared House,,,
2016/4/1,88 Canada Road, Gabalfa, Cardiff, CF14 3BY,6,Shared House,,,
2016/4/1,90 Bedford Street, Roath, Cardiff, CF24 3DB,3,Shared House,,,
2016/4/1,9 Keppoch Street, Roath, Cardiff, CF24 3JS,3,Flats Section 257,,,
2016/4/4,9 Bruce Street, Cathays, Cardiff, CF24 4PJ,4,Shared House,,,
2016/4/14,Flat 2 The Mews, Cathays, Cardiff, CF24 4JF,7,Shared House,,,
2016/4/14,3 Hirwain Street, Cathays, Cardiff, CF24 4JG,7,Shared House,,,
2016/4/14,61 Merthyr Street, Cathays, Cardiff, CF24 4JL,6,Shared House,,,
2016/4/14,18 Richmond Road, Roath, Cardiff, CF24 3AS,6,Flats Section 257,,,
2016/4/20,49 Flora Street, Cathays, Cardiff, CF24 4EQ,6,Shared House,,,
2016/4/20,71 Cathays Terrace, Cathays, Cardiff, CF24 4HT,4,Shared House,,,
2016/4/20,Flat 1 The Mews, Cathays, Cardiff, CF24 4JF,4,Shared House,,,
2016/4/20,149 Malefant Street, Cathays, Cardiff, CF24 4QG,,Shared House,,,
2016/4/20,70 Tewkesbury Street, Cathays, Cardiff, CF24 4QT,4,Shared House,,,
2016/4/21,60 Flora Street, Cathays, Cardiff, CF24 4EQ,8,Shared House,,,
2016/4/21,125 Cathays Terrace, Cathays, Cardiff, CF24 4HU,,Shared House,,,
2016/4/21,146 Woodville Road, Cathays, Cardiff, CF24 4NW,9,Shared House,,,
2016/4/21,51 Richmond Road, Roath, Cardiff, CF24 3AR,5,Shared House,,,
2016/4/22,140 Colum Road, Cathays, Cardiff, CF10 3EJ,4,Shared House,,,
2016/4/22,51 May Street, Cathays, Cardiff, CF24 4EX,1,Shared House,,,
2016/4/22,8 Alexander Street, Cathays, Cardiff, CF24 4NT,8,Shared House,,,
2016/4/22,6 Daniel Street, Cathays, Cardiff, CF24 4NX,10,Shared House,,,
2016/4/22,36 Robert Street, Cathays, Cardiff, CF24 4PD,4,Shared House,,,
2016/4/22,143 Richmond Road, Roath, Cardiff, CF24 3BS,5,Flats Section 257,,,
2016/4/22,65 Cyfarthfa Street, Roath, Cardiff, CF24 3HF,3,Shared House,,,
2016/4/25,52a Thesiger Street, Cathays, Cardiff, CF24 4BP,3,Shared House,,,
2016/4/25,49 Coburn Street, Cathays, Cardiff, CF24 4BQ,,Shared House,,,
2016/4/25,64 Coburn Street, Cathays, Cardiff, CF24 4BS,3,Shared House,,,
2016/4/25,9 Minny Street, Cathays, Cardiff, CF24 4ER,0,Shared House,,,
2016/4/25,31 Florentia Street, Cathays, Cardiff, CF24 4PE,5,Shared House,,,
2016/4/25,15 Dogfield Street, Cathays, Cardiff, CF24 4QJ,9,Shared House,,,
2016/4/25,11 Monthermer Road, Cathays, Cardiff, CF24 4QW,5,Shared House,,,
2016/4/25,114 Newport Road, Roath, Cardiff, CF24 1DG,1,Shared House,,,
2016/4/25,4 Lowther Road, Roath, Cardiff, CF24 3BY,6,Shared House,,,
2016/4/26,23 Robert Street, Cathays, Cardiff, CF24 4PB,4,Shared House,,,
2016/4/26,40 Elm Street, Roath, Cardiff, CF24 3QS,4,Shared House,,,
2016/4/26,13 Moy Road, Roath, Cardiff, CF24 4SG,5,Shared House,,,
2016/4/26,143 Moy Road, Roath, Cardiff, CF24 4TG,5,Shared House,,,
2016/4/26,10 Donald Street, Roath, Cardiff, CF24 4TQ,6,Shared House,,,
2016/5/12,26 Fitzroy Street, Cathays, Cardiff, CF24 4BL,3,Shared House,,,
2016/5/12,1 Treherbert Street, Cathays, Cardiff, CF24 4JN,5,Flats Section 257,,,
2016/5/12,"Flat 2, 31 Richmond Road", Roath, Cardiff, CF24 3AQ,3,Flats Section 257,,,
2016/5/12,"Flat 5, 31 Richmond Road", Roath, Cardiff, CF24 3AQ,5,Flats Section 257,,,
2016/5/12,"Flat 6, 31 Richmond Road", Roath, Cardiff, CF24 3AQ,6,Flats Section 257,,,
2016/5/12,41 Arran Street, Roath, Cardiff, CF24 3HR,4,Shared House,,,
2016/5/12,10 Keppoch Street, Roath, Cardiff, CF24 3JW,4,Shared House,,,
2016/5/13,55 Hirwain Street, Cathays, Cardiff, CF24 4JG,4,Shared House,,,
2016/5/13,2 Shirley Road, Roath, Cardiff, CF23 5HN,6,Shared House,,,
2016/5/13,10 Talworth Street, Roath, Cardiff, CF24 3EH,2,Shared House,,,
2016/5/13,10 Strathnairn Street, Roath, Cardiff, CF24 3JN,4,Shared House,,,
2016/5/13,62 Connaught Road, Roath, Cardiff, CF24 3PW,4,Shared House,,,
2016/5/13,125 Claude Road, Roath, Cardiff, CF24 3QE,5,Flats Section 257,,,
2016/5/13,149 Mackintosh Place, Roath, Cardiff, CF24 4RP,4,Shared House,,,
2016/5/13,192 Mackintosh Place, Roath, Cardiff, CF24 4RT,4,Flats Section 257,,,
2016/5/13,15 Inverness Place, Roath, Cardiff, CF24 4RU,4,Shared House,,,
2016/5/13,2 Moy Road, Roath, Cardiff, CF24 4SG,5,Shared House,,,
2016/5/13,6 Moy Road, Roath, Cardiff, CF24 4SG,4,Shared House,,,
2016/5/13,117 Arabella Street, Roath, Cardiff, CF24 4SX,4,Shared House,,,
2016/5/13,91 Moy Road, Roath, Cardiff, CF24 4TE,3,Shared House,,,
2016/5/16,63 Wyeverne Road, Cathays, Cardiff, CF24 4BG,0,Shared House,,,
2016/5/16,184 Rhymney Street, Cathays, Cardiff, CF24 4DJ,4,Shared House,,,
2016/5/16,11 Brithdir Street, Cathays, Cardiff, CF24 4LE,4,Shared House,,,
2016/5/16,120 Malefant Street, Cathays, Cardiff, CF24 4QF,6,Shared House,,,
2016/5/16,53 Tewkesbury Street, Cathays, Cardiff, CF24 4QR,5,Shared House,,,
2016/5/19,6 Colum Road, Cathays, Cardiff, CF10 3EG,,Flats Section 257,,,
2016/5/19,68 Miskin Street, Cathays, Cardiff, CF24 4AR,7,Shared House,,,
2016/5/19,4 Cogan Terrace, Cathays, Cardiff, CF24 4AX,4,Shared House,,,
2016/5/19,95 Wyeverne Road, Cathays, Cardiff, CF24 4BG,4,Shared House,,,
2016/5/19,62 Coburn Street, Cathays, Cardiff, CF24 4BS,9,Shared House,,,
2016/5/19,174 Woodville Road, Cathays, Cardiff, CF24 4NW,5,Shared House,,,
2016/5/19,109 Mackintosh Place, Roath, Cardiff, CF24 4RN,8,Shared House,,,
2016/5/20,52 Thesiger Street, Cathays, Cardiff, CF24 4BP,0,Shared House,,,
2016/5/20,75 Coburn Street, Cathays, Cardiff, CF24 4BR,8,Shared House,,,
2016/5/20,9 Harriet Street, Cathays, Cardiff, CF24 4BU,3,Shared House,,,
2016/5/20,25 Rhymney Street, Cathays, Cardiff, CF24 4DF,6,Shared House,,,
2016/5/20,32 Hirwain Street, Cathays, Cardiff, CF24 4JH,8,Shared House,,,
2016/5/20,96 Gelligaer Street, Cathays, Cardiff, CF24 4LB,6,Shared House,,,
2016/5/20,92 Monthermer Road, Cathays, Cardiff, CF24 4QY,6,Shared House,,,
2016/5/20,142 Pen-Y-Lan Road, Penylan, Cardiff, CF23 5RE,3,Shared House,,,
2016/5/20,16 Cyfarthfa Street, Roath, Cardiff, CF24 3HE,4,Shared House,,,
2016/5/23,12-14 Wyeverne Road, Cathays, Cardiff, CF24 4BH,5,Shared House,,,
2016/5/23,15 Alexander Street, Cathays, Cardiff, CF24 4NT,4,Shared House,,,
2016/5/23,100 Richmond Road, Roath, Cardiff, CF24 3BW,2,Shared House,,,
2016/5/23,212 Albany Road, Roath, Cardiff, CF24 3RY,4,Flats Section 257,,,
2016/5/23,214 Albany Road, Roath, Cardiff, CF24 3RY,4,Flats Section 257,,,
2016/5/23,16 Mackintosh Place, Roath, Cardiff, CF24 4RQ,17,Flats Section 257,,,
2016/5/24,28 Wyeverne Road, Cathays, Cardiff, CF24 4BH,4,Shared House,,,
2016/5/24,50 Wyeverne Road, Cathays, Cardiff, CF24 4BH,5,Shared House,,,
2016/5/24,19 Coburn Street, Cathays, Cardiff, CF24 4BQ,1,Shared House,,,
2016/5/24,161 Richmond Road, Roath, Cardiff, CF24 3BT,3,Flats Section 257,,,
2016/5/24,50 Arran Street, Roath, Cardiff, CF24 3HS,4,Shared House,,,
2016/5/24,83 Arran Street, Roath, Cardiff, CF24 3HU,8,Shared House,,,
2016/5/24,24 Strathnairn Street, Roath, Cardiff, CF24 3JN,8,Shared House,,,
2016/5/24,115 Mackintosh Place, Roath, Cardiff, CF24 4RN,5,Shared House,,,
2016/5/25,76 North Road, Cathays, Cardiff, CF10 3DZ,5,Shared House,,,
2016/5/25,82 North Road, Cathays, Cardiff, CF10 3DZ,4,Shared House,,,
2016/5/25,86 North Road, Cathays, Cardiff, CF10 3DZ,,Shared House,,,
2016/5/25,24 Colum Road, Cathays, Cardiff, CF10 3EG,,Flats Section 257,,,
2016/5/25,32 Colum Road, Cathays, Cardiff, CF10 3EG,5,Shared House,,,
2016/5/25,151 Malefant Street, Cathays, Cardiff, CF24 4QG,5,Shared House,,,
2016/5/25,44 Tewkesbury Street, Cathays, Cardiff, CF24 4QT,5,Shared House,,,
2016/5/25,Four Bridge House Court, Roath, Cardiff, CF24 4SF,5,Flat in Multiple Occupation,,,
2016/5/26,90 North Road, Cathays, Cardiff, CF10 3DZ,4,Shared House,,,
2016/5/26,32 Thesiger Street, Cathays, Cardiff, CF24 4BN,6,Shared House,,,
2016/5/26,76 Flora Street, Cathays, Cardiff, CF24 4EQ,,Shared House,,,
2016/5/26,167 Cathays Terrace, Cathays, Cardiff, CF24 4HW,5,Shared House,,,
2016/5/26,129 Richmond Road, Roath, Cardiff, CF24 3BS,6,Flats Section 257,,,
2016/6/1,28 Ruthin Gardens, Cathays, Cardiff, CF24 4AU,6,Shared House,,,
2016/6/1,90 Coburn Street, Cathays, Cardiff, CF24 4BT,4,Shared House,,,
2016/6/1,167 Rhymney Street, Cathays, Cardiff, CF24 4DL,6,Shared House,,,
2016/6/1,5 Merthyr Street, Cathays, Cardiff, CF24 4JL,4,Shared House,,,
2016/6/15,76 Salisbury Road, Cathays, Cardiff, CF24 4AD,7,Shared House,,,
2016/6/15,110 Richards Street, Cathays, Cardiff, CF24 4DD,5,Shared House,,,
2016/6/15,136 Rhymney Street, Cathays, Cardiff, CF24 4DJ,3,Shared House,,,
2016/6/15,3 Cyprian House Monthermer Road, Cathays, Cardiff, CF24 4QY,,Shared House,,,
2016/6/15,89 City Road, Roath, Cardiff, CF24 3BN,4,Flats Section 257,,,
2016/6/15,94 Cyfarthfa Street, Roath, Cardiff, CF24 3HG,3,Shared House,,,
2016/6/15,71 Arran Street, Roath, Cardiff, CF24 3HT,0,Shared House,,,
2016/6/16,4 Cyprian House Monthermer Road, Cathays, Cardiff, CF24 4QY,7,Shared House,,,
2016/6/16,25 Connaught Road, Roath, Cardiff, CF24 3PT,5,Flats Section 257,,,
2016/6/21,38 Claude Road, Roath, Cardiff, CF24 3QA,4,Flats Section 257,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,2829
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
